file,line,column,type,code,message,docs,severity,link
freemius/templates/debug.php,420,29,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$network_user&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=420
freemius/templates/debug.php,423,73,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$network_blog_id'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=423
freemius/templates/debug.php,425,38,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$network_user'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=425
freemius/templates/debug.php,433,93,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$fs'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=433
freemius/templates/debug.php,440,68,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$fs'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=440
freemius/templates/debug.php,445,93,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$fs'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=445
freemius/templates/debug.php,454,19,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$alternate&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=454
freemius/templates/debug.php,460,34,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$module_type&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=460
freemius/templates/debug.php,466,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$sites_map&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=466
freemius/templates/debug.php,468,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$all_plans&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=468
freemius/templates/debug.php,481,34,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$module_type'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=481
freemius/templates/debug.php,499,19,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$site_url&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=499
freemius/templates/debug.php,500,43,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$slug&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=500
freemius/templates/debug.php,500,52,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$sites&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=500
freemius/templates/debug.php,501,43,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$site&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=501
freemius/templates/debug.php,508,29,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$site_url&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=508
freemius/templates/debug.php,515,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$is_active_clone&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=515
freemius/templates/debug.php,518,29,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$has_any_active_clone&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=518
freemius/templates/debug.php,523,40,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$site'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=523
freemius/templates/debug.php,529,44,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$blog_id'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=529
freemius/templates/debug.php,530,44,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'fs_strip_url_protocol'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=530
freemius/templates/debug.php,532,40,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$slug'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=532
freemius/templates/debug.php,533,40,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$site'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=533
freemius/templates/debug.php,534,68,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$site'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=534
freemius/templates/debug.php,536,33,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$plan_name&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=536
freemius/templates/debug.php,539,41,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$option_name&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=539
freemius/templates/debug.php,541,45,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$option_name&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=541
freemius/templates/debug.php,544,41,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$all_plans&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=544
freemius/templates/debug.php,547,70,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$plan&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=547
freemius/templates/debug.php,548,41,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$plan_id&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=548
freemius/templates/debug.php,551,45,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$plan_name&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=551
freemius/templates/debug.php,557,38,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$plan_name'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=557
freemius/templates/debug.php,559,40,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$site'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=559
freemius/templates/debug.php,561,33,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$plugin_storage&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=561
freemius/templates/debug.php,564,37,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'FS_Plugin_License'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=564
freemius/templates/debug.php,571,89,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$site'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=571
freemius/templates/debug.php,573,91,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$site'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=573
freemius/templates/debug.php,575,91,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$module_type'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=575
freemius/templates/debug.php,576,84,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$slug'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=576
freemius/templates/debug.php,588,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$addons&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=588
freemius/templates/debug.php,590,28,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$plugin_id&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=590
freemius/templates/debug.php,590,42,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$plugin_addons&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=590
freemius/templates/debug.php,613,41,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$addon&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=613
freemius/templates/debug.php,615,36,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$addon'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=615
freemius/templates/debug.php,616,36,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$addon'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=616
freemius/templates/debug.php,617,36,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$addon'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=617
freemius/templates/debug.php,618,36,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$addon'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=618
freemius/templates/debug.php,619,36,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$addon'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=619
freemius/templates/debug.php,630,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$users&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=630
freemius/templates/debug.php,631,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$user_ids_map&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=631
freemius/templates/debug.php,632,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$users_with_developer_license_by_id&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=632
freemius/templates/debug.php,635,29,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$user&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=635
freemius/templates/debug.php,636,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$user_ids_map&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=636
freemius/templates/debug.php,640,32,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$module_type&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=640
freemius/templates/debug.php,644,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$licenses&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=644
freemius/templates/debug.php,646,32,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$license&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=646
freemius/templates/debug.php,648,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$users_with_developer_license_by_id&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=648
freemius/templates/debug.php,674,35,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$user_id&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=674
freemius/templates/debug.php,674,47,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$user&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=674
freemius/templates/debug.php,675,19,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$has_developer_license&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=675
freemius/templates/debug.php,677,32,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$user'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Ffreemius%2Ftemplates%2Fdebug.php&line=677
